5.872100e-008,-1.657608e-003
5.872200e-008,-2.357605e-003
5.872300e-008,-1.453522e-003
5.872400e-008,-2.119187e-003
5.872500e-008,-2.035263e-003
5.872600e-008,-1.978043e-003
5.872700e-008,-2.275589e-003
5.872800e-008,-3.758701e-004
5.872900e-008,-1.464966e-003
5.873000e-008,-2.075318e-003
5.873100e-008,-7.783207e-004
5.873200e-008,-1.409653e-003
5.873300e-008,-2.861145e-003
5.873400e-008,-3.011826e-003
5.873500e-008,-1.443985e-003
5.873600e-008,-2.224091e-003
5.873700e-008,-1.529816e-003
5.873800e-008,-2.052430e-003
5.873900e-008,-2.712372e-003
5.874000e-008,-2.521637e-003
5.874100e-008,-2.451065e-003
5.874200e-008,-1.571778e-003
5.874300e-008,-1.966599e-003
5.874400e-008,-1.848343e-003
5.874500e-008,-1.405838e-003
5.874600e-008,-1.411560e-003
5.874700e-008,-2.113465e-003
5.874800e-008,-1.987580e-003
5.874900e-008,-2.109650e-003
5.875000e-008,-2.277497e-003
5.875100e-008,-1.367691e-003
5.875200e-008,-1.665238e-003
5.875300e-008,-2.679947e-003
5.875400e-008,-1.722458e-003
5.875500e-008,-2.275589e-003
5.875600e-008,-2.298478e-003
5.875700e-008,-1.537445e-003
5.875800e-008,-1.932267e-003
5.875900e-008,-2.483490e-003
5.876000e-008,-1.043442e-003
5.876100e-008,-1.564148e-003
5.876200e-008,-1.705292e-003
5.876300e-008,-2.349976e-003
5.876400e-008,-2.338532e-003
5.876500e-008,-1.878861e-003
5.876600e-008,-2.233628e-003
5.876700e-008,-1.239899e-003
5.876800e-008,-2.245072e-003
5.876900e-008,-2.081040e-003
5.877000e-008,-1.220826e-003
5.877100e-008,-1.602295e-003
5.877200e-008,-1.497391e-003
5.877300e-008,-2.643708e-003
5.877400e-008,-2.603653e-003
5.877500e-008,-2.567414e-003
5.877600e-008,-1.861695e-003
5.877700e-008,-1.026276e-003
5.877800e-008,-2.645615e-003
5.877900e-008,-2.756241e-003
5.878000e-008,-1.762513e-003
5.878100e-008,-2.966050e-003
5.878200e-008,-2.445343e-003
5.878300e-008,-2.075318e-003
5.878400e-008,-2.624634e-003
5.878500e-008,-1.518372e-003
5.878600e-008,-1.974228e-003
5.878700e-008,-2.184037e-003
5.878800e-008,-2.363327e-003
5.878900e-008,-3.622177e-003
5.879000e-008,-2.771500e-003
5.879100e-008,-1.047257e-003
5.879200e-008,-2.082947e-003
5.879300e-008,-1.983765e-003
5.879400e-008,-1.819733e-003
5.879500e-008,-1.463059e-003
5.879600e-008,-2.243164e-003
5.879700e-008,-2.630356e-003
5.879800e-008,-1.838807e-003
5.879900e-008,-1.526001e-003
5.880000e-008,-8.622440e-004
5.880100e-008,-2.166870e-003
5.880200e-008,-2.193573e-003
5.880300e-008,-2.243164e-003
5.880400e-008,-2.142075e-003
5.880500e-008,-9.385380e-004
5.880600e-008,-2.603653e-003
5.880700e-008,-1.728180e-003
5.880800e-008,-2.763871e-003
5.880900e-008,-2.222184e-003
5.881000e-008,-1.894120e-003
5.881100e-008,-2.937439e-003
5.881200e-008,-1.358155e-003
5.881300e-008,-2.336625e-003
5.881400e-008,-3.236893e-003
5.881500e-008,-1.670960e-003
5.881600e-008,-1.840714e-003
5.881700e-008,-1.251343e-003
5.881800e-008,-2.246979e-003
5.881900e-008,-1.440171e-003
5.882000e-008,-2.651337e-003
5.882100e-008,-1.690033e-003
5.882200e-008,-2.027634e-003
5.882300e-008,-2.573136e-003
5.882400e-008,-1.464966e-003
5.882500e-008,-2.319458e-003
5.882600e-008,-1.327637e-003
5.882700e-008,-1.676682e-003
5.882800e-008,-1.583222e-003
5.882900e-008,-2.472046e-003
5.883000e-008,-2.338532e-003
5.883100e-008,-2.611283e-003
5.883200e-008,-3.042344e-003
5.883300e-008,-1.569870e-003
5.883400e-008,-2.317551e-003
5.883500e-008,-1.754883e-003
5.883600e-008,-1.470688e-003
5.883700e-008,-2.044800e-003
5.883800e-008,-2.330902e-003
5.883900e-008,-1.756791e-003
5.884000e-008,-1.150254e-003
5.884100e-008,-2.355698e-003
5.884200e-008,-1.346711e-003
5.884300e-008,-2.273682e-003
5.884400e-008,-1.855973e-003
5.884500e-008,-3.343705e-003
5.884600e-008,-2.020005e-003
5.884700e-008,-1.518372e-003
5.884800e-008,-2.957615e-004
5.884900e-008,-1.226548e-003
5.885000e-008,-2.822998e-003
5.885100e-008,-1.787308e-003
5.885200e-008,-2.008561e-003
5.885300e-008,-1.989487e-003
5.885400e-008,-1.941803e-003
5.885500e-008,-1.295212e-003
5.885600e-008,-1.627091e-003
5.885700e-008,-1.316193e-003
5.885800e-008,-3.063324e-003
5.885900e-008,-8.870396e-004
5.886000e-008,-1.987580e-003
5.886100e-008,-3.193024e-003
5.886200e-008,-2.885941e-003
5.886300e-008,-2.298478e-003
5.886400e-008,-1.812104e-003
5.886500e-008,-6.390842e-004
5.886600e-008,-1.575592e-003
5.886700e-008,-8.527073e-004
5.886800e-008,-3.006104e-003
5.886900e-008,-2.084854e-003
5.887000e-008,-2.914551e-003
5.887100e-008,-2.454880e-003
5.887200e-008,-1.741532e-003
5.887300e-008,-1.926545e-003
5.887400e-008,-2.605561e-003
5.887500e-008,-2.905014e-003
5.887600e-008,-1.720551e-003
5.887700e-008,-2.138260e-003
5.887800e-008,-2.006653e-003
5.887900e-008,-1.928452e-003
5.888000e-008,3.420984e-005
5.888100e-008,-2.483490e-003
5.888200e-008,-1.272324e-003
5.888300e-008,-2.096299e-003
5.888400e-008,-7.649692e-004
5.888500e-008,-1.468781e-003
5.888600e-008,-2.975586e-003
5.888700e-008,-2.218369e-003
5.888800e-008,-1.848343e-003
5.888900e-008,-2.077225e-003
5.889000e-008,-2.426270e-003
5.889100e-008,-1.707199e-003
5.889200e-008,-1.419190e-003
5.889300e-008,-1.993302e-003
5.889400e-008,-2.643708e-003
5.889500e-008,-1.443985e-003
5.889600e-008,-1.842621e-003
5.889700e-008,-2.382401e-003
5.889800e-008,-9.385380e-004
5.889900e-008,-1.443985e-003
5.890000e-008,-3.307465e-003
5.890100e-008,-1.222733e-003
5.890200e-008,-2.136353e-003
5.890300e-008,-1.320008e-003
5.890400e-008,-1.613739e-003
5.890500e-008,-1.865509e-003
5.890600e-008,-1.819733e-003
5.890700e-008,-2.821091e-003
5.890800e-008,-1.863602e-003
5.890900e-008,-1.514557e-003
5.891000e-008,-1.943711e-003
5.891100e-008,-2.592209e-003
5.891200e-008,-2.262238e-003
5.891300e-008,-1.777771e-003
5.891400e-008,-2.479676e-003
5.891500e-008,-1.560334e-003
5.891600e-008,-1.888398e-003
5.891700e-008,-1.518372e-003
5.891800e-008,-2.172593e-003
5.891900e-008,-1.903656e-003
5.892000e-008,-1.947525e-003
5.892100e-008,-2.134446e-003
5.892200e-008,-8.927616e-004
5.892300e-008,-1.560334e-003
5.892400e-008,-1.232270e-003
5.892500e-008,-2.107743e-003
5.892600e-008,-2.735260e-003
5.892700e-008,-2.081040e-003
5.892800e-008,-1.373413e-003
5.892900e-008,-3.894928e-003
5.893000e-008,-2.103928e-003
5.893100e-008,-1.651886e-003
5.893200e-008,-1.609925e-003
5.893300e-008,-2.565506e-003
5.893400e-008,-1.693848e-003
5.893500e-008,-2.103928e-003
5.893600e-008,-1.484040e-003
5.893700e-008,-2.184037e-003
5.893800e-008,-1.524094e-003
5.893900e-008,-2.418641e-003
5.894000e-008,-1.720551e-003
5.894100e-008,-2.061966e-003
5.894200e-008,-1.615647e-003
5.894300e-008,-1.819733e-003
5.894400e-008,-2.943161e-003
5.894500e-008,-1.802567e-003
5.894600e-008,-1.598481e-003
5.894700e-008,-1.253250e-003
5.894800e-008,-1.926545e-003
5.894900e-008,-2.346161e-003
5.895000e-008,-1.484040e-003
5.895100e-008,-1.085404e-003
5.895200e-008,-2.119187e-003
5.895300e-008,-2.233628e-003
5.895400e-008,-1.911286e-003
5.895500e-008,-1.123551e-003
5.895600e-008,-2.336625e-003
5.895700e-008,-2.626542e-003
5.895800e-008,-1.899842e-003
5.895900e-008,-1.274231e-003
5.896000e-008,-2.203110e-003
5.896100e-008,-1.876953e-003
5.896200e-008,-7.535251e-004
5.896300e-008,-2.550248e-003
5.896400e-008,-1.432541e-003
5.896500e-008,-1.781586e-003
5.896600e-008,-2.451065e-003
5.896700e-008,-1.571778e-003
5.896800e-008,-1.814011e-003
5.896900e-008,-1.875046e-003
5.897000e-008,-2.386216e-003
5.897100e-008,-9.080204e-004
5.897200e-008,-2.157334e-003
5.897300e-008,-1.306656e-003
5.897400e-008,-1.001480e-003
5.897500e-008,-9.328159e-004
5.897600e-008,-1.093033e-003
5.897700e-008,2.459255e-004
5.897800e-008,-1.632813e-003
5.897900e-008,4.366604e-004
5.898000e-008,1.467434e-004
5.898100e-008,-3.472599e-004
5.898200e-008,2.000686e-003
5.898300e-008,7.075039e-004
5.898400e-008,3.003952e-003
5.898500e-008,1.504776e-003
5.898600e-008,5.163070e-003
5.898700e-008,3.972885e-003
5.898800e-008,5.929824e-003
5.898900e-008,7.959243e-003
5.899000e-008,6.946441e-003
5.899100e-008,9.061691e-003
5.899200e-008,9.921905e-003
5.899300e-008,1.552188e-002
5.899400e-008,1.904475e-002
5.899500e-008,1.789844e-002
5.899600e-008,2.456081e-002
5.899700e-008,2.795779e-002
5.899800e-008,3.364551e-002
5.899900e-008,4.326808e-002
5.900000e-008,4.215228e-002
5.900100e-008,3.969371e-002
5.900200e-008,4.022586e-002
5.900300e-008,5.745685e-002
5.900400e-008,6.165683e-002
5.900500e-008,6.074702e-002
5.900600e-008,7.795131e-002
5.900700e-008,7.776820e-002
5.900800e-008,9.227168e-002
5.900900e-008,8.555400e-002
5.901000e-008,1.061991e-001
5.901100e-008,9.849536e-002
5.901200e-008,1.156291e-001
5.901300e-008,1.198767e-001
5.901400e-008,1.390685e-001
5.901500e-008,1.348914e-001
5.901600e-008,1.464690e-001
5.901700e-008,1.432170e-001
5.901800e-008,1.403388e-001
5.901900e-008,1.537570e-001
5.902000e-008,1.570681e-001
5.902100e-008,1.568717e-001
5.902200e-008,1.563586e-001
5.902300e-008,1.578807e-001
5.902400e-008,1.564845e-001
5.902500e-008,1.546477e-001
5.902600e-008,1.547526e-001
5.902700e-008,1.473044e-001
5.902800e-008,1.439475e-001
5.902900e-008,1.465491e-001
5.903000e-008,1.474837e-001
5.903100e-008,1.304663e-001
5.903200e-008,1.344107e-001
5.903300e-008,1.181811e-001
5.903400e-008,1.198291e-001
5.903500e-008,1.171054e-001
5.903600e-008,1.107997e-001
5.903700e-008,9.815585e-002
5.903800e-008,1.031970e-001
5.903900e-008,1.015986e-001
5.904000e-008,9.772288e-002
5.904100e-008,9.494960e-002
5.904200e-008,9.284770e-002
5.904300e-008,8.191859e-002
5.904400e-008,8.177364e-002
5.904500e-008,8.416545e-002
5.904600e-008,7.675922e-002
5.904700e-008,7.667339e-002
5.904800e-008,7.815730e-002
5.904900e-008,7.506168e-002
5.905000e-008,7.337749e-002
5.905100e-008,6.903255e-002
5.905200e-008,7.100665e-002
5.905300e-008,7.076633e-002
5.905400e-008,6.568515e-002
5.905500e-008,6.933772e-002
5.905600e-008,6.617725e-002
5.905700e-008,6.308162e-002
5.905800e-008,6.061923e-002
5.905900e-008,6.217372e-002
5.906000e-008,5.945384e-002
5.906100e-008,5.888545e-002
5.906200e-008,5.898082e-002
5.906300e-008,5.322635e-002
5.906400e-008,5.220019e-002
5.906500e-008,5.295741e-002
5.906600e-008,5.148112e-002
5.906700e-008,4.745090e-002
5.906800e-008,4.870212e-002
5.906900e-008,4.464709e-002
5.907000e-008,4.638278e-002
5.907100e-008,4.476916e-002
5.907200e-008,4.259860e-002
5.907300e-008,4.380786e-002
5.907400e-008,4.199016e-002
5.907500e-008,4.002368e-002
5.907600e-008,4.000652e-002
5.907700e-008,3.835666e-002
5.907800e-008,3.918826e-002
5.907900e-008,3.811633e-002
5.908000e-008,3.728091e-002
5.908100e-008,3.824412e-002
5.908200e-008,3.528392e-002
5.908300e-008,3.660762e-002
5.908400e-008,3.713786e-002
5.908500e-008,3.604495e-002
5.908600e-008,3.548038e-002
5.908700e-008,3.420436e-002
5.908800e-008,3.395450e-002
5.908900e-008,3.427303e-002
5.909000e-008,3.263461e-002
5.909100e-008,3.209483e-002
5.909200e-008,3.083789e-002
5.909300e-008,3.133571e-002
5.909400e-008,3.121555e-002
5.909500e-008,3.167331e-002
5.909600e-008,3.037250e-002
5.909700e-008,3.234660e-002
5.909800e-008,3.031909e-002
5.909900e-008,3.116405e-002
5.910000e-008,3.085887e-002
5.910100e-008,3.001201e-002
5.910200e-008,3.039348e-002
5.910300e-008,2.902209e-002
5.910400e-008,3.014743e-002
5.910500e-008,2.928149e-002
5.910600e-008,2.815044e-002
5.910700e-008,2.909267e-002
5.910800e-008,2.763927e-002
5.910900e-008,2.629840e-002
5.911000e-008,2.581012e-002
5.911100e-008,2.535236e-002
5.911200e-008,2.717197e-002
5.911300e-008,2.645290e-002
5.911400e-008,2.476108e-002
5.911500e-008,2.389323e-002
5.911600e-008,2.340305e-002
5.911700e-008,2.341830e-002
5.911800e-008,2.212321e-002
5.911900e-008,2.188480e-002
5.912000e-008,2.054202e-002
5.912100e-008,1.889407e-002
5.912200e-008,1.948154e-002
5.912300e-008,1.862514e-002
5.912400e-008,1.807582e-002
5.912500e-008,1.799190e-002
5.912600e-008,1.709544e-002
5.912700e-008,1.805293e-002
5.912800e-008,1.824748e-002
5.912900e-008,1.732623e-002
5.913000e-008,1.853931e-002
5.913100e-008,1.865947e-002
5.913200e-008,1.858318e-002
5.913300e-008,1.706302e-002
5.913400e-008,1.719272e-002
5.913500e-008,1.829326e-002
5.913600e-008,1.893413e-002
5.913700e-008,1.916682e-002
5.913800e-008,1.913440e-002
5.913900e-008,1.792514e-002
5.914000e-008,1.830852e-002
5.914100e-008,1.658618e-002
5.914200e-008,1.630962e-002
5.914300e-008,1.755702e-002
5.914400e-008,1.630962e-002
5.914500e-008,1.778590e-002
5.914600e-008,1.580417e-002
5.914700e-008,1.528155e-002
5.914800e-008,1.631534e-002
5.914900e-008,1.703822e-002
5.915000e-008,1.455104e-002
5.915100e-008,1.503360e-002
5.915200e-008,1.507747e-002
5.915300e-008,1.511371e-002
5.915400e-008,1.481425e-002
5.915500e-008,1.354015e-002
5.915600e-008,1.470935e-002
5.915700e-008,1.482379e-002
5.915800e-008,1.464069e-002
5.915900e-008,1.403796e-002
5.916000e-008,1.472461e-002
5.916100e-008,1.481044e-002
5.916200e-008,1.492870e-002
5.916300e-008,1.494395e-002
5.916400e-008,1.448810e-002
5.916500e-008,1.639926e-002
5.916600e-008,1.550853e-002
5.916700e-008,1.616084e-002
5.916800e-008,1.708018e-002
5.916900e-008,1.637256e-002
5.917000e-008,1.786983e-002
5.917100e-008,1.689708e-002
5.917200e-008,1.592242e-002
5.917300e-008,1.595294e-002
5.917400e-008,1.700961e-002
5.917500e-008,1.743114e-002
5.917600e-008,1.617229e-002
5.917700e-008,1.529681e-002
5.917800e-008,1.515758e-002
5.917900e-008,1.579654e-002
5.918000e-008,1.331126e-002
5.918100e-008,1.400935e-002
5.918200e-008,1.179111e-002
5.918300e-008,1.200282e-002
5.918400e-008,1.157176e-002
5.918500e-008,1.225078e-002
5.918600e-008,1.010692e-002
5.918700e-008,8.893844e-003
5.918800e-008,8.619186e-003
5.918900e-008,7.760879e-003
5.919000e-008,7.837173e-003
5.919100e-008,7.892486e-003
5.919200e-008,7.028457e-003
5.919300e-008,8.569595e-003
5.919400e-008,6.992218e-003
5.919500e-008,6.931182e-003
5.919600e-008,6.740448e-003
5.919700e-008,6.961700e-003
5.919800e-008,7.064697e-003
5.919900e-008,7.779953e-003
5.920000e-008,7.518646e-003
5.920100e-008,8.066055e-003
5.920200e-008,8.134719e-003
5.920300e-008,1.023280e-002
5.920400e-008,9.626266e-003
5.920500e-008,9.153244e-003
5.920600e-008,1.029956e-002
5.920700e-008,1.030528e-002
5.920800e-008,1.166522e-002
5.920900e-008,1.168239e-002
5.921000e-008,1.215732e-002
5.921100e-008,1.174342e-002
5.921200e-008,1.309573e-002
5.921300e-008,1.393497e-002
5.921400e-008,1.304805e-002
5.921500e-008,1.313579e-002
5.921600e-008,1.354396e-002
5.921700e-008,1.394641e-002
5.921800e-008,1.222598e-002
5.921900e-008,1.289546e-002
5.922000e-008,1.256740e-002
5.922100e-008,1.264941e-002
5.922200e-008,1.294887e-002
5.922300e-008,1.123225e-002
5.922400e-008,1.194751e-002
5.922500e-008,1.066386e-002
5.922600e-008,1.024425e-002
5.922700e-008,1.135242e-002
5.922800e-008,8.895752e-003
5.922900e-008,1.028239e-002
5.923000e-008,1.024234e-002
5.923100e-008,9.214279e-003
5.923200e-008,7.514831e-003
5.923300e-008,7.211563e-003
5.923400e-008,8.119461e-003
5.923500e-008,7.301208e-003
5.923600e-008,7.123825e-003
5.923700e-008,6.734726e-003
5.923800e-008,7.083770e-003
5.923900e-008,6.210205e-003
5.924000e-008,6.070968e-003
5.924100e-008,5.809661e-003
5.924200e-008,5.227920e-003
5.924300e-008,6.467697e-003
5.924400e-008,5.462524e-003
5.924500e-008,4.848358e-003
5.924600e-008,4.833099e-003
5.924700e-008,5.212661e-003
5.924800e-008,5.794403e-003
5.924900e-008,5.226013e-003
5.925000e-008,5.582687e-003
5.925100e-008,5.702850e-003
5.925200e-008,5.824920e-003
5.925300e-008,5.458709e-003
5.925400e-008,4.299041e-003
5.925500e-008,5.496856e-003
5.925600e-008,6.301757e-003
5.925700e-008,5.838272e-003
5.925800e-008,7.017013e-003
5.925900e-008,5.973693e-003
5.926000e-008,5.828735e-003
5.926100e-008,6.877777e-003
5.926200e-008,7.451889e-003
5.926300e-008,6.288406e-003
5.926400e-008,7.133361e-003
5.926500e-008,7.240173e-003
5.926600e-008,7.390854e-003
5.926700e-008,6.997940e-003
5.926800e-008,8.245346e-003
5.926900e-008,7.593032e-003
5.927000e-008,7.816192e-003
5.927100e-008,8.178589e-003
5.927200e-008,7.934448e-003
5.927300e-008,7.842895e-003
5.927400e-008,7.175323e-003
5.927500e-008,7.060882e-003
5.927600e-008,7.551071e-003
5.927700e-008,6.025192e-003
5.927800e-008,6.811020e-003
5.927900e-008,6.803390e-003
5.928000e-008,5.336639e-003
5.928100e-008,5.962249e-003
5.928200e-008,5.689499e-003
5.928300e-008,5.960342e-003
5.928400e-008,6.284591e-003
5.928500e-008,5.393859e-003
5.928600e-008,4.505035e-003
5.928700e-008,2.775070e-003
5.928800e-008,4.588958e-003
5.928900e-008,3.106948e-003
5.929000e-008,3.211853e-003
5.929100e-008,2.309677e-003
5.929200e-008,3.127929e-003
5.929300e-008,3.595230e-003
5.929400e-008,3.227111e-003
5.929500e-008,3.181335e-003
5.929600e-008,3.145095e-003
5.929700e-008,3.429290e-003
5.929800e-008,3.190872e-003
5.929900e-008,4.335281e-003
5.930000e-008,3.608581e-003
5.930100e-008,3.885147e-003
5.930200e-008,4.789230e-003
5.930300e-008,3.772613e-003
5.930400e-008,3.049728e-003
5.930500e-008,3.845092e-003
5.930600e-008,3.990051e-003
5.930700e-008,3.703949e-003
5.930800e-008,2.431747e-003
5.930900e-008,3.616211e-003
5.931000e-008,4.464981e-003
5.931100e-008,2.801773e-003
5.931200e-008,3.753540e-003
5.931300e-008,3.948089e-003
5.931400e-008,3.103134e-003
5.931500e-008,4.142639e-003
5.931600e-008,3.494140e-003
5.931700e-008,3.488418e-003
5.931800e-008,3.641006e-003
5.931900e-008,2.408859e-003
5.932000e-008,3.276703e-003
5.932100e-008,1.920578e-003
5.932200e-008,2.849456e-003
5.932300e-008,3.057357e-003
5.932400e-008,1.893875e-003
5.932500e-008,1.273986e-003
5.932600e-008,1.899597e-003
5.932700e-008,1.764175e-003
5.932800e-008,1.548645e-003
5.932900e-008,2.300140e-003
5.933000e-008,6.083218e-004
5.933100e-008,1.754638e-003
5.933200e-008,2.370712e-003
5.933300e-008,5.873409e-004
5.933400e-008,1.706955e-003
5.933500e-008,2.319214e-003
5.933600e-008,1.266357e-003
5.933700e-008,9.669033e-004
5.933800e-008,1.524655e-004
5.933900e-008,4.309384e-004
5.934000e-008,1.533386e-003
5.934100e-008,1.336929e-003
5.934200e-008,3.660885e-004
5.934300e-008,1.891967e-003
5.934400e-008,8.467404e-004
5.934500e-008,1.418945e-003
5.934600e-008,1.504776e-003
5.934700e-008,9.821621e-004
5.934800e-008,6.731716e-004
5.934900e-008,7.246700e-004
5.935000e-008,1.800415e-003
5.935100e-008,2.330658e-003
5.935200e-008,2.580520e-003
5.935300e-008,1.481887e-003
5.935400e-008,1.603958e-003
5.935500e-008,1.039383e-003
5.935600e-008,1.151916e-003
5.935700e-008,1.014587e-003
5.935800e-008,8.143154e-004
5.935900e-008,5.301205e-004
5.936000e-008,6.464688e-004
5.936100e-008,9.211270e-004
5.936200e-008,7.265774e-004
5.936300e-008,7.628170e-004
5.936400e-008,1.529571e-003
5.936500e-008,1.448361e-004
5.936600e-008,5.377499e-004
5.936700e-008,1.124111e-004
